annotation_id,image_id,category_id,pred_Interdepth,pred_Intradepth
159,1,28,0.1032953214788995,1.106992494912592
160,1,28,0.5966772757776251,1.7045137258065717
161,1,28,0.5473796351899501,1.6676932559505833
162,1,28,0.0979520621405883,1.1180883026188202
163,1,28,0.09844145254773365,1.1186045532953304
164,1,28,0.11816603065811335,1.4354722378611042
165,1,28,0.1076967024748946,1.8734879518272234
166,1,28,0.11653314607061885,1.7570215067618467
167,1,28,0.5046817457803111,1.630797807334838
168,1,28,0.12145878189473036,1.4109297260580886
169,1,28,0.4752859830963824,1.6071752739446907
170,1,28,0.1001671651255541,1.0963987752871105
171,1,28,0.5420237202361897,1.662661412579098
172,1,28,0.8853261086306045,1.8975743541859142
173,1,28,0.6392362240614449,1.7378373338040336
174,1,28,0.0980096796671738,1.2864240904832585
175,1,28,0.1032029577329404,1.837440857786453
176,1,28,0.10363018966858034,1.5316455269475808
177,1,28,0.10503413373672504,1.903994605777056
178,1,28,0.1627635234544329,1.3493768101876298
179,1,28,0.1239551617446737,1.3865036175577545
180,1,28,0.3356389561930794,1.5012463852641162
181,1,28,0.1110793580729457,1.8126939241922164
182,1,28,0.10560119312993975,1.8976712978363564
183,1,28,0.19637225107786277,1.37759531328477
184,1,11,0.10070109971987205,1.108915946566703
185,1,1,0.1231351022584271,1.3907056865461338
186,1,1,0.6617518142613764,1.7512601355790385
187,1,28,0.1067445984899028,1.8789530484473826
1027,8,28,0.19193295318435805,1.349126383005417
1028,8,28,0.09823452606972766,1.1602233271187945
1029,8,12,0.0984103625405021,1.3572793098711986
1030,8,22,0.6336597215669848,1.723945320076719
1031,8,22,0.6986668248911662,1.776137685547567
1032,8,23,0.8098540527254969,1.8500943376156347
1033,8,23,0.8258376419392005,1.860337115369917
1034,8,23,0.6537325087481219,1.7444259343368929
1035,8,23,0.8627762392117364,1.8836484790493713
1036,8,23,0.874188347142089,1.8907326176545642
1037,8,23,0.9046458499682597,1.9093750871129171
1038,8,23,0.9158899244736458,1.91614645754449
1039,8,23,0.872694573931049,1.8898240732987337
1040,8,28,0.09758633570478781,1.1722703620290118
1041,8,12,0.1044792634658455,1.494843891147477
1042,8,28,0.6957076025689464,1.7732903847173764
1043,8,16,0.7275880234440331,1.7971970839380687
1044,8,12,0.1565630635234716,1.3919042143697875
1045,8,12,0.1020385474401019,1.8871375029127067
1046,8,12,0.10532511173461376,1.4951312991827361
1047,8,1,0.8271278535020987,1.8606521953086548
1048,8,1,0.13021239823060543,1.46078619484681
1049,8,1,0.37906535627396337,1.5193680336484232
1050,8,1,0.10409056375241166,1.0980688814472614
1051,8,1,0.8313919310552516,1.863847036991048
1052,8,22,0.4782822107969396,1.6122104156343742
1053,8,22,0.8847757289166037,1.8972598426263403
1054,8,22,0.9273545065477207,1.9230611190861824
1055,8,22,0.9243822869018775,1.92126917577501
1056,8,22,0.734818151954382,1.8004441244708016
1057,8,22,0.8257642599198834,1.8604344763874483
1058,8,22,0.8361734759445125,1.8668112948082451
1059,8,22,0.6389347903189109,1.7342729158943477
1060,8,22,0.901159305565949,1.9072665516225733
1061,8,22,0.8601695593899155,1.8820298700261082
1062,8,22,0.8371963544953265,1.8675471968177466
1063,8,22,0.8772447283988282,1.8926252341677272
1064,8,22,0.7946990929813978,1.8405960094408682
1065,8,22,0.7814635271674668,1.8318982625192193
1066,8,22,0.8469946765851868,1.8738161278971404
1067,8,23,0.9073358977222964,1.9110392736833643
1068,8,23,0.9312327585892723,1.9253467761088685
1069,8,23,0.9339954259100907,1.9269900020425113
1070,8,23,0.9297746332913421,1.92449303096747
1071,8,23,0.9326276037349146,1.9261750061312095
1072,8,23,0.8540966195705778,1.8782127680319478
1073,8,23,0.9013586224773082,1.9073701811449784
1074,8,23,0.9068944261335021,1.910740500140133
1075,8,23,0.8000623392034273,1.844009529813183
1076,8,23,0.7854952017807162,1.8339071484249363
1077,8,23,0.8989360182790893,1.9059289966253121
1078,8,23,0.7826790896829545,1.8325279923930422
1079,8,23,0.9189119185770789,1.9180023496039558
1080,8,23,0.9144713848160198,1.915310132136207
1081,8,23,0.8978466690773099,1.90524404500208
1082,8,23,0.883205078229854,1.8962939891952855
1083,8,23,0.829340593582699,1.8626599290492756
1084,8,23,0.865667788075844,1.8854558781921629
1085,8,19,0.581956477855352,1.690589772550152
1086,8,22,0.7827465513926672,1.8325326679230416
1087,8,22,0.8555790868514778,1.8792011931894792
1088,8,22,0.8873568613900107,1.8988297001006778
1089,8,22,0.865112724500011,1.8851497139945872
1090,8,12,0.10249056008065086,1.4909226044209647
1091,8,12,0.10427136432914995,1.4948910364794834
1092,8,13,0.097742703092577,1.7962311896801997
1093,8,13,0.10266128241983835,1.093844086727974
1094,8,13,0.3666442441254662,1.4875116314213042
1095,8,28,0.1060035810620079,1.7779884025313244
1096,8,28,0.17281217070528485,1.3657793093369035
1097,8,28,0.388117422884133,1.490503298002726
1098,8,13,0.10620803801648865,1.7711041582514466
1099,8,13,0.09826261229394806,1.1848111962852315
1100,8,28,0.4155424366750165,1.523772709139152
1101,8,28,0.3854559271925031,1.497736032426495
1102,8,28,0.7251751054678157,1.79112999071603
1103,8,28,0.10274272399700146,1.0935769149299972
1104,8,28,0.1057177269660691,1.7918204194242353
1105,8,28,0.11297954563443305,1.719188657648775
1106,8,28,0.09883280361080835,1.1195913475030848
1107,8,28,0.10350886013056709,1.8290892305864928
1108,8,28,0.5110039050700108,1.637307330151545
1109,8,28,0.37033118348956207,1.5205707867075875
1110,8,28,0.3706847950725042,1.5163188765402706
1111,8,28,0.10104652917375789,1.105792317132393
1112,8,28,0.10621533866373306,1.8674652558659048
1113,8,28,0.10650734496592726,1.5476130856304264
1114,8,28,0.1035451451618108,1.1049152239482152
1115,8,16,0.12214291264621754,1.4696841240164766
1116,8,16,0.2127217992943723,1.3626557333271525
1117,8,16,0.3142923881715422,1.461873103944292
1118,8,16,0.5660794438638733,1.6797652195503563
1119,8,16,0.3061924360058592,1.4676104881783896
1120,8,28,0.42526282301644525,1.5631198846530898
1121,8,28,0.8062270866950216,1.8477697360653296
1122,8,25,0.0999447999233407,1.0994094977197895
1123,8,25,0.09995240113485879,1.0999742512071435
1124,8,24,0.14650808954163175,1.3872033741641663
1125,8,27,0.11380666930807976,1.6646773146105671
1126,8,25,0.3877310428965057,1.0971504845556495
1127,8,27,0.11574108912769634,1.4509105651099883
1128,8,27,0.1363768550256188,1.355514971980639
1129,8,25,0.10003520584932415,1.097792008217199
1130,8,25,0.09999519861553946,1.1002691210133606
1131,8,27,0.1056557775066821,1.8700898012013707
1132,8,27,0.14888346722162984,1.3609267758276573
1133,8,25,0.09972154251104315,1.1037348572851449
1134,8,27,0.11454762555036455,1.7310309618234068
1135,8,27,0.1115454551540388,1.736408072542319
1136,8,27,0.5145215602714432,1.6491003835648468
1137,8,27,0.1111798507045183,1.4884649831648922
1138,8,24,0.0965042710074383,1.2527875473297003
1139,8,25,0.09986148378677559,1.0998634494635657
1140,8,27,0.5155482855142202,1.6504150248959712
1141,8,25,1.4571287146276266,1.1595966646086524
1142,8,27,0.11358653163329654,1.6703918274072211
1143,8,27,0.1037709590094373,1.5646711281055463
1144,8,25,0.1073021653757672,1.109453430856991
1145,8,27,0.18992470997113897,1.3555859445643885
1146,8,25,0.09976867780389004,1.0993727505327517
1147,8,27,0.11496471516477791,1.6326296583225566
1148,8,25,0.09981395440100335,1.1005827068242704
1149,8,24,0.308714746774609,1.4706868831935498
1150,8,24,0.24766854050403445,1.3680290508603647
1151,8,27,0.42071259265549366,1.5670042601822516
1152,8,27,0.10338104484110594,1.8797730304247975
1153,8,24,0.38907220993050196,1.513807634850784
1154,8,24,0.11363899636290065,1.6776066613353904
1155,8,25,0.10188692217820325,1.1070991957386984
1156,8,28,0.4201072009137431,1.5266192279365118
1157,8,28,0.0965552976230328,1.2265568184808489
1158,8,28,0.12825794665622486,1.6451074531215497
1159,8,28,0.1001187041704677,1.8855543015026672
1160,8,28,0.1038174733862047,1.4640688738659187
1161,8,28,0.09804455826867789,1.1184285671572822
2373,21,22,0.1482708965189969,1.371517093324051
2374,21,22,0.1303689121663632,1.3644447146773206
2375,21,28,0.10087520870245265,1.4011460410708407
2376,21,23,0.8734399843700899,1.8902926519757473
2377,21,23,0.9207584651787275,1.9190666550043343
2378,21,23,0.861281571430596,1.8827655104322163
2379,21,12,0.37788170493228984,1.5256675378180184
2380,21,23,0.29330467518141057,1.4719173026744565
2381,21,22,0.870800052385849,1.8886717199842264
2382,21,12,0.1139759111151674,1.4267155396715967
2383,21,12,0.11310220778652305,1.5360895303609787
2384,21,12,0.11360133982688786,1.529755908741603
2385,21,12,0.11421249652223195,1.6745631986149292
2386,21,12,0.11208846933152194,1.8199443605004118
2387,21,28,0.1054952114561741,1.6309175167692627
2388,21,12,0.11381192102958294,1.7372090624624823
2389,21,28,0.0995242755706778,1.098289305147981
2390,21,23,0.7512928437407227,1.8131229473052568
2391,21,22,0.8732734565143316,1.890176715102796
2392,21,22,0.890818511684917,1.9009314524142615
2393,21,28,0.10048552062868155,1.3272714322195864
2394,21,27,0.11526483504871465,1.7122646002240414
2395,21,25,0.7601979789166051,1.4177383626581475
2396,21,22,0.8530177470427863,1.8776359454592952
2397,21,27,0.12006069116675269,1.6633981160266975
2398,21,27,0.1160467046668976,1.8222347648258648
2399,21,12,0.09968925392980654,1.3486218017652614
2400,21,27,0.1150305278495314,1.6031371308325781
2401,21,27,0.10358509000443995,1.4264173904401511
2402,21,25,1.2702668311391498,1.4146282192116981
2403,21,25,0.8370761268039114,1.2201838209949911
2404,21,12,0.10564179396221896,1.6582843762212147
2405,21,24,0.1643870654039922,1.3452620839985157
2406,21,27,0.1142002055195018,1.6242822303508393
2407,21,27,0.11643463337228296,1.6969207990373913
2408,21,28,0.10715173233551939,1.4984287847881907
2409,21,27,0.10427230559518336,1.8694082452591432
2410,21,28,0.10117944467809065,1.1018314939794307
2411,21,24,0.1004593779352756,1.5170331169318931
2412,21,25,0.09947795736145384,1.1009476297621392
2413,21,25,0.6835464404176411,1.4482488275721348
2414,21,27,0.1026626885681523,1.8530826471106379
2415,21,28,0.10372254590830196,1.4615954239731264
2416,21,27,0.1050755555652014,1.8955843170324407
2417,21,25,1.2830466650314591,1.2040781334754822
2418,21,28,0.0992326508790893,1.1031347889780978
2419,21,27,0.14071619705565264,1.3686324993594952
2420,21,24,0.10068475304456195,1.110933980371455
2421,21,27,0.10983301140086241,1.8710198365425383
2422,21,25,0.931468747212922,1.1020876901439247
2423,21,25,1.000036021185762,1.108018700609712
2424,21,28,0.10114228036090825,1.118914120808871
2425,21,24,0.10015381774373774,1.1116012769177175
2426,21,27,0.1011182642099855,1.3881043826281112
2427,21,25,0.09971720669851915,1.1037597062299214
2428,21,22,0.860741974387331,1.8824800296822972
2429,21,22,0.32603215432242527,1.4994182947269388
2430,21,28,0.10068118452144655,1.2002221648301026
2431,21,23,0.79640673395649,1.8411392823997077
2432,21,22,0.37700936574969546,1.5378030476412108
2433,21,28,0.1136045082566373,1.7924167840986194
2434,21,1,0.1348985531352518,1.3993543138793383
2435,21,28,0.1051099107243776,1.4908717004099774
2436,21,12,0.1018960646415979,1.105918548978968
2437,21,23,0.7680901828649234,1.8234518088253786
2438,21,28,0.10540912139174,1.9028741854323408
2439,21,28,0.10269374827450664,1.1012136813457551
2440,21,22,0.29080533793257746,1.4761818883688416
2441,21,23,0.5066954821416267,1.643639389533485
2442,21,28,0.10283987205067595,1.0951367428388092
2443,21,28,0.10115809062800754,1.1189899060437805
2444,21,28,0.18712538851450874,1.1227392324682337
2445,21,22,0.6548134050362885,1.7486863301946727
2446,21,22,0.589656665724169,1.7031475050748281
2447,21,23,0.6615073010526256,1.7512086135767264
2810,25,1,0.3131940756563774,1.4488529489336277
2811,25,22,0.8472487433357259,1.8739415831127468
2812,25,22,0.765244487920705,1.8210314805951615
2813,25,22,0.8689453789005844,1.8874938507909427
2814,25,22,0.8599457919625981,1.8818788386991923
2815,25,22,0.844487466903663,1.8722129680846924
2816,25,22,0.858847576507079,1.8812146200136426
2817,25,28,0.0999262284176773,1.103422156397409
2818,25,22,0.11592995229590905,1.4552183821000577
2819,25,28,0.0980240394046073,1.1579163797277006
2820,25,28,0.0997828578476568,1.1039827147589838
2821,25,22,0.5675306933994438,1.6832815902550933
2822,25,22,0.6483285128508705,1.7417324969583257
2823,25,23,0.4980210134401703,1.630106266433874
2824,25,28,0.0997483916223239,1.1035968788349415
2825,25,28,0.4527398596643022,1.5990470517991136
2826,25,28,0.5443575088662596,1.6653726759676797
2827,25,28,0.22950587943392048,1.4083280617151055
2828,25,22,0.6722615073873954,1.7596806346894882
2829,25,22,0.6755465449505568,1.761240525082067
2830,25,22,0.5111199695029064,1.6405897084644092
2831,25,22,0.6959877046057639,1.7749109600773125
2832,25,22,0.11487401748274105,1.620870972483737
2833,25,23,0.6012922306653179,1.7089492164024704
2834,25,23,0.6535183469213439,1.7459162742589662
2835,25,28,0.10027774268414791,1.0976485274256285
2836,25,28,0.0997067376419998,1.1034476020896355
2837,25,28,0.18261556458406686,1.3824154057912772
2838,25,28,0.09994733397142305,1.096556360115239
2839,25,28,0.1054881875014366,1.8042720728668828
2840,25,28,0.42795447609840603,1.5642144352976928
2841,25,28,0.11475483146257359,1.4474244102030118
2842,25,1,0.1919439512671623,1.3638384046718928
2843,25,28,0.1791249242508695,1.34951789673002
2844,25,22,0.7047488798878299,1.7815895090857934
2845,25,22,0.678786300518339,1.7636190712767692
2846,25,23,0.7046859912633757,1.7811025233113376
2847,25,23,0.819911135039644,1.856609084300254
2848,25,23,0.6401156450342307,1.7373903133549409
2849,25,23,0.7695968110672688,1.8247415117924826
2850,25,23,0.8030884702878855,1.8461574121296542
2851,25,23,0.46854251176008815,1.6049136910040152
2852,25,22,0.6898505023751994,1.7707419777600537
2853,25,22,0.8074056130073888,1.8490652120717503
2854,25,28,0.10233831202810735,1.2130061149937803
2855,25,28,0.0985445659559286,1.1108866302169325
2856,25,22,0.5871678581429555,1.6996713279641618
2857,25,22,0.8480303572861985,1.8744572559703057
2858,25,22,0.8934917229132956,1.902574189650589
2859,25,22,0.8809001389285247,1.8948707930514832
2860,25,22,0.8826836775545057,1.895969392095159
2861,25,22,0.8874393619098865,1.8988814490552763
2862,25,22,0.8885496650204738,1.8995729403120496
2863,25,28,0.3004284608445791,1.4433872677756407
2864,25,22,0.8503702430520865,1.8759752777276089
2865,25,28,0.14304450365569654,1.368800472352702
2866,25,28,0.576992511916114,1.6820636113160172
2867,25,28,0.800369492319093,1.843758529585411
2868,25,22,0.8339601587647747,1.865590015335241
2869,25,28,0.10959231505366215,1.4281199660702408
2870,25,1,0.18370921174958801,1.3707954075429556
2871,25,14,0.11413890109527884,1.6498572438924939
2872,25,28,0.11302503571742764,1.5135772368612295
2873,25,28,0.11454991200347855,1.5952695270509232
2874,25,1,0.09959396984390714,1.1301635581504925
2875,25,28,0.13474527236161254,1.353070417915363
2876,25,28,0.10599859700296571,1.6180459496354458
2877,25,28,0.10849305115203811,1.6829633451767805
2878,25,28,0.1382463425333138,1.507263297228128
2879,25,28,0.17935551407797914,1.3843074370627966
2880,25,28,0.12335104867878885,1.6070062567551604
2881,25,28,0.1009689630792103,1.1299123097596144
2882,25,25,1.0989956130102736,0.9990423608826949
2883,25,28,0.10749812278441251,1.7256821914202813
2884,25,27,0.1111349667918162,1.757369663279738
2885,25,28,0.420437871867377,1.558031478911554
2886,25,25,0.8605875191249439,1.0199297050023621
2887,25,22,0.8922289689401094,1.9018080458158273
2888,25,27,0.09972814908490285,1.2163025025624523
2889,25,25,1.0163072168868366,1.1469515789909788
2890,25,28,0.10117636768275455,1.1100509802281706
2891,25,25,0.0999905098184221,1.0999780776083188
2892,25,22,0.43757107213012447,1.57979584655037
2893,25,27,0.10474750839764466,1.8975320629570451
2894,25,28,0.10617594261904584,1.6833579296064922
2895,25,27,0.10373668055368149,1.829190443031651
2896,25,27,0.10863597964442265,1.8234901292163985
2897,25,22,0.30701953223165523,1.4629642273459273
2898,25,27,0.1052119427641766,1.4231661603488763
2899,25,22,0.35514427751425937,1.5078290398579939
2900,25,25,0.09994907512373194,1.099796771446092
2901,25,25,0.1491715174838896,1.1239881207284785
2902,25,27,0.1180955069461106,1.7772314248742518
2903,25,25,0.09978567659281071,1.0996505302171928
2904,25,28,0.1167446343523286,1.606954984499679
2905,25,27,0.10583371615956744,1.5500595971540885
2906,25,28,0.30390220720063765,1.4372750567632133
2907,25,28,0.1009525332266524,1.1378476387794676
2908,25,27,0.1041125085427784,1.842432869231573
2909,25,27,0.10998949964945501,1.7445728659809339
2910,25,25,0.1000303895182845,1.1041427875256011
2911,25,28,0.09657981758271085,1.2550085772992035
2912,25,27,0.10545057326225449,1.7896812507785085
2913,25,1,0.1202555916695984,1.6654014938425128
2914,25,27,0.10236520777399286,1.8992818702367833
2915,25,28,0.10388566372079966,1.81035586516396
2916,25,25,0.09922437971049955,1.0990295539131791
2917,25,28,0.7002951643976156,1.7762221506358185
2918,25,28,0.620727362778113,1.7188179193738535
2919,25,28,0.4812072610637701,1.6051792654788448
2920,25,28,0.10285887543946715,1.448873720428307
4211,38,12,0.09989781513399751,1.1002190410699773
4212,38,16,0.1275631069787923,1.3517266128257337
4213,38,23,0.915643351328898,1.9159397213866778
4214,38,23,0.8924430972300594,1.9019074038185209
4215,38,23,0.8369934429518897,1.8676227698583017
4216,38,23,0.8350232034253666,1.8663909942747445
4217,38,23,0.904701940407175,1.9093642158462167
4218,38,28,0.4864353462544593,1.6187188262417442
4219,38,1,0.649327285999874,1.7411613003298663
4220,38,1,0.628172356092852,1.725798746278922
4221,38,1,0.5916568671788779,1.6992151735368017
4222,38,1,0.2802675406732272,1.4434708157838176
4223,38,1,0.13586873706992175,1.3478613036159237
4224,38,1,0.09888638329660171,1.1080874868859467
4225,38,1,0.3644582172719114,1.545457961650671
4226,38,1,0.37608552035349074,1.560756443333056
4227,38,1,0.6048857758908981,1.7198214504376117
4228,38,1,0.5390704848823153,1.6751529737624922
4229,38,1,0.7102954123234573,1.7881845911024532
4230,38,1,0.7194611013084641,1.7940053584806948
4231,38,22,0.8925857563590525,1.9020077139554916
4232,38,22,0.10835329125506685,1.3793620892842684
4233,38,22,0.9008161380424227,1.9069756460657525
4234,38,22,0.9005702221431553,1.9068631948426713
4235,38,22,0.7937620117382613,1.840271528009566
4236,38,1,0.7575924647154575,1.818331241879795
4237,38,1,0.7947874431384991,1.8417791920619364
4238,38,28,0.10157561736451795,1.454174085359305
4239,38,1,0.8215478929491065,1.8583870395146536
4240,38,16,0.0984487303702627,1.114614754012339
4241,38,16,0.11216637466757176,1.511865270336627
4242,38,28,0.259861071716026,1.4350126056727754
4243,38,1,0.7858603808995984,1.8345855947857221
4244,38,28,0.1057544981428363,1.4326852833118662
4245,38,28,0.43142744135203037,1.5881777824817558
4246,38,28,0.10462004583738725,1.8977992848814091
4247,38,28,0.10289444612575435,1.1084380026774843
4248,38,28,0.09987603348475449,1.0993485142806434
4249,38,1,0.8116125313000018,1.851352406254064
4250,38,1,0.5055697723478194,1.6378288452686243
4251,38,1,0.13394883875357871,1.348375721955325
4252,38,1,0.11050739103378651,1.5204637233482288
4253,38,12,0.11528752321438004,1.3688178335325398
4254,38,12,0.0999445222936682,1.0999704465593079
4255,38,1,0.7470377679241362,1.8097501841226733
4256,38,1,0.11387810126936865,1.5955970177312282
4257,38,12,0.10872544870811354,1.81123934035526
4258,38,12,0.14532088325311096,1.3477439365579538
4259,38,12,0.1627148428419678,1.344160756009566
4260,38,12,0.10836933499247076,1.806446158152191
4261,38,12,0.11731143687434284,1.5385187755726228
4262,38,12,0.1035080486925947,1.9028817765292156
4263,38,12,0.10576110993753245,1.6710254478451527
4264,38,12,0.10389714656429105,1.9049439745095644
4265,38,12,0.1019431943164168,1.4638152758174483
4266,38,12,0.0988460667486028,1.411110805813712
4267,38,12,0.1060404275585369,1.7336476367983282
4268,38,12,0.10487168769867924,1.5020159211672706
4269,38,18,0.7931575628284271,1.8401431373095678
4270,38,1,0.8084024110670409,1.850044059736944
4271,38,23,0.9057553391938268,1.9099981633923009
4272,38,23,0.8724855027167198,1.8897014812930266
4273,38,12,0.392588748135672,1.56873276981944
